id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURqNV9DcHRnRRAB,,3 months ago,2024-08-11 17:57:42.673574,5.0,Imran alam,0,https://www.google.com/maps/contrib/101939706931719645420/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqNTZEN29nRRAB,It's toooo amazing 😍🤩,3 months ago,2024-08-11 17:57:42.673574,5.0,Deepu Pallavi,0,https://www.google.com/maps/contrib/117744967040222236316/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcDdfQ1d3EAE,,3 months ago,2024-08-11 17:57:42.674574,5.0,Rishabh Mishra,19,https://www.google.com/maps/contrib/103573681576123098453/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcDdYVU1REAE,,3 months ago,2024-08-11 17:57:42.674574,1.0,Farhan Ali,0,https://www.google.com/maps/contrib/101354234722846550211/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcDZiaElBEAE,,3 months ago,2024-08-11 17:57:42.675574,5.0,kapil arora,22,https://www.google.com/maps/contrib/112084215870063327915/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqcC16ZzRnRRAB,,3 months ago,2024-08-11 17:57:42.676576,5.0,Creaid Card Bills,0,https://www.google.com/maps/contrib/100838757301826582292/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqeF9fLVFBEAE,"Nice place to dine, super good restaurant for the barbequ dishes and they serve delicious starters in veg as well as non veg.",3 months ago,2024-08-11 17:57:42.676576,5.0,suresh Nair,0,https://www.google.com/maps/contrib/115387594209334423759/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURzbXJLMl9RRRAB,,3 months ago,2024-08-11 17:57:42.678051,5.0,Kapil Thakar,1,https://www.google.com/maps/contrib/115264685506430842177/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcS1IWFN3EAE,,3 months ago,2024-08-11 17:57:48.753956,5.0,Ajay Sharma,0,https://www.google.com/maps/contrib/105695081970393557976/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqeV82a1JREAE,,3 months ago,2024-08-11 17:57:48.754957,5.0,Dropati Yadav,0,https://www.google.com/maps/contrib/113162787894828143863/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqaTZQNmVREAE,"One of the Best Restaurants in Mumbai. The menu includes all types of options for everyone.  The food was sumptuous, taste and presentation were remarkable. Great variety of Drinks and Desserts.  Service was again, excellent. Everyone was very humble and they personally attended each of our preferences.  Would recommend for Party and for Dining.",3 months ago,2024-08-11 17:57:48.754957,5.0,sunil Acharya,9,https://www.google.com/maps/contrib/110923803445151938280/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqczdQQ0p3EAE,Dont go here please if u wanna save your money Total waste of money,3 months ago,2024-08-11 17:57:48.756070,1.0,Uday Sheoran,0,https://www.google.com/maps/contrib/114533165811815625078/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqczlQNHhRRRAB,,3 months ago,2024-08-11 17:57:48.756576,5.0,Ramswarup pateer,0,https://www.google.com/maps/contrib/103804539351127792352/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqczd5alhnEAE,,3 months ago,2024-08-11 17:57:48.756576,5.0,Sayantan Pachhal,57,https://www.google.com/maps/contrib/106811068632189189132/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqMDhlVXVBRRAB,,3 months ago,2024-08-11 17:57:48.757621,5.0,VISHAL KUMAR,1,https://www.google.com/maps/contrib/104015880350675349811/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMC1YeWZREAE,Excellent,3 months ago,2024-08-11 17:57:48.758633,5.0,Rakesh Joshi,0,https://www.google.com/maps/contrib/114434299262059799753/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqMDRLbWlBRRAB,Amazing....,3 months ago,2024-08-11 17:57:48.758633,5.0,Kazim Raza,2,https://www.google.com/maps/contrib/113981577937998803411/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMDVpZ0R3EAE,,3 months ago,2024-08-11 17:57:48.759634,5.0,Harsh Kumar,0,https://www.google.com/maps/contrib/107097001394412908996/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMF9EeUJREAE,,3 months ago,2024-08-11 17:57:54.753363,5.0,Rey Pandit,0,https://www.google.com/maps/contrib/113879455566008164273/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqazVfVXlRRRAB,,3 months ago,2024-08-11 17:57:54.754364,5.0,Muskaan Khan,0,https://www.google.com/maps/contrib/102476858791335066205/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqazlUUG1nRRAB,,3 months ago,2024-08-11 17:57:54.755366,1.0,Harpreet Kaur,0,https://www.google.com/maps/contrib/105484508691165714202/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqazlTNHJBRRAB,,3 months ago,2024-08-11 17:57:54.756565,5.0,Jai Kumar,0,https://www.google.com/maps/contrib/100768213501039942591/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqNDVlUkh3EAE,,3 months ago,2024-08-11 17:57:54.756565,5.0,Harish Chavan,0,https://www.google.com/maps/contrib/112051308327631021320/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqNDhmOExnEAE,Experience was too good for me as same as food great service. I am happy with that,3 months ago,2024-08-11 17:57:54.757573,5.0,NAROTTAM Abhishek,0,https://www.google.com/maps/contrib/101412842538738872035/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqbmJQNG93RRAB,,3 months ago,2024-08-11 17:57:54.758794,5.0,Sokkanathan K,0,https://www.google.com/maps/contrib/117231748946632524346/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqbllHcUdnEAE,,3 months ago,2024-08-11 17:57:54.758794,5.0,AMANDEEP SINGH,0,https://www.google.com/maps/contrib/100938979658176991416/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqbmJhMy1RRRAB,,3 months ago,2024-08-11 17:57:54.759946,1.0,Prachi Dayma,0,https://www.google.com/maps/contrib/113112654274386122395/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqN2EtZW13RRAB,Nice food and good staff service and the food taste is really awesome 😇😇,3 months ago,2024-08-11 17:57:54.759946,5.0,Apurba Das,1,https://www.google.com/maps/contrib/108561328465049382389/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqN2VDeldREAE,,3 months ago,2024-08-11 17:58:00.673016,5.0,Ritika,0,https://www.google.com/maps/contrib/105418398560725936277/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqN1lEZmZREAE,,3 months ago,2024-08-11 17:58:00.674016,5.0,Manu Singh,0,https://www.google.com/maps/contrib/101710327965615874532/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqcmVhZGd3RRAB,,3 months ago,2024-08-11 17:58:00.675020,5.0,Deadragon 170,0,https://www.google.com/maps/contrib/118203950516514329969/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqcmFiQXZRRRAB,,3 months ago,2024-08-11 17:58:00.676016,5.0,Anil Jadhav,0,https://www.google.com/maps/contrib/103173431967714705802/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcmFUX1ZREAE,,3 months ago,2024-08-11 17:58:00.676520,5.0,Papa G,0,https://www.google.com/maps/contrib/109563152716315822657/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqemZuX2NREAE,,3 months ago,2024-08-11 17:58:00.677525,5.0,Nishu Rawat,0,https://www.google.com/maps/contrib/111621746707799770020/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqamQyRG5nRRAB,Reception and food were awesome. Too many verities to choose from.  Desert section usually rocks here.,3 months ago,2024-08-11 17:58:00.678525,5.0,Srinivas Mannapuram,36,https://www.google.com/maps/contrib/102226671460392246146/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcGV6Wk5REAE,,3 months ago,2024-08-11 17:58:00.678525,5.0,dinesh vasudevbsnl,0,https://www.google.com/maps/contrib/108272222413383330247/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqeGJlRlBnEAE,,3 months ago,2024-08-11 17:58:00.679530,1.0,Bagannaur Anand,0,https://www.google.com/maps/contrib/113425622859846194009/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqeGMzUjZRRRAB,"Well done  service, & well done food. Amazing atmosphere...i love it.",3 months ago,2024-08-11 17:58:00.679530,5.0,Sumit Sadhukhan,0,https://www.google.com/maps/contrib/109005987945838747792/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqaGZ2dUJREAE,Good,3 months ago,2024-08-11 17:58:07.097036,5.0,Sanjeev Kaushik,1,https://www.google.com/maps/contrib/101183373698094308967/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqaGZ2OWFBEAE,Best experience,3 months ago,2024-08-11 17:58:07.098090,5.0,Suyash Bhalekar,0,https://www.google.com/maps/contrib/112356850333134076679/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqaGZXZGtRRRAB,"बहुत ही badiya khana laga,someone try this फिश डिश very टेस्टी,and softness and  क्रंची . Mene apne gharvalo ko bhi eska स्वाद चखाया उने भी badiya laga 💖💖💖",3 months ago,2024-08-11 17:58:07.098090,5.0,Pranav Pokharkar,0,https://www.google.com/maps/contrib/112668794252213886585/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqaFk2QzBBRRAB,,3 months ago,2024-08-11 17:58:07.099101,5.0,Sai Krishna Maturi,0,https://www.google.com/maps/contrib/105378004270797846432/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqaFliMHdnRRAB,Awesome Food service and ambience as well,3 months ago,2024-08-11 17:58:07.100381,5.0,Digvijay singh,0,https://www.google.com/maps/contrib/102181675460149082723/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqaGZqMFBREAE,,3 months ago,2024-08-11 17:58:07.101389,5.0,Shifa Nafees,0,https://www.google.com/maps/contrib/113810793046305566844/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqLWFQZURnEAE,,3 months ago,2024-08-11 17:58:07.102400,5.0,Abhishek Sharma,0,https://www.google.com/maps/contrib/112606503299910690044/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqLVlxeVVBEAE,,3 months ago,2024-08-11 17:58:07.102400,5.0,Shan Gazi,0,https://www.google.com/maps/contrib/118293348862492930077/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqLWNMc2NREAE,,3 months ago,2024-08-11 17:58:07.103400,5.0,Ram Yadav,0,https://www.google.com/maps/contrib/114444305076874816138/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqLVlURThnRRAB,Best very best nice delicious khana,3 months ago,2024-08-11 17:58:07.104400,5.0,Saurabh Dhone,0,https://www.google.com/maps/contrib/113412721216006150111/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqLWNEZmNnEAE,,3 months ago,2024-08-11 17:58:13.360539,5.0,Neelanjan Chongdar,0,https://www.google.com/maps/contrib/100158896072823631313/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdWFmSVlREAE,"Our family went to barbeque national recently and had a pleasant experience The staff were friendly, food was good, place was clean, not too crowded everything was just great! Im gonna go there again for sure",3 months ago,2024-08-11 17:58:13.360539,5.0,Annu Lakshmi,0,https://www.google.com/maps/contrib/113018331345849572554/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdWRDQ2NREAE,,3 months ago,2024-08-11 17:58:13.361540,5.0,Prince Prem,0,https://www.google.com/maps/contrib/111523041577176412321/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqMllYWG5nRRAB,best location 😸,3 months ago,2024-08-11 17:58:13.362540,5.0,Ankit AP GROUP,1,https://www.google.com/maps/contrib/112466252099104918736/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMmNiRE1BEAE,,3 months ago,2024-08-11 17:58:13.362540,5.0,Papiya Mandal,0,https://www.google.com/maps/contrib/113456317209778144041/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcWNIeVF3EAE,Excellent performance 👍,3 months ago,2024-08-11 17:58:13.362540,5.0,Nitish Fun Joke,10,https://www.google.com/maps/contrib/106296956895641218457/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqc2J1VmpBRRAB,Nice,3 months ago,2024-08-11 17:58:13.363540,5.0,Super Clip,0,https://www.google.com/maps/contrib/100165048327962806219/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqc2JIWkpnEAE,,3 months ago,2024-08-11 17:58:13.363540,5.0,Nisha Thakur,0,https://www.google.com/maps/contrib/109913617640451130242/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqc1pxWEd3EAE,,3 months ago,2024-08-11 17:58:13.364540,5.0,Satish Kumar,0,https://www.google.com/maps/contrib/106017354112709083668/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqc1lUaU13EAE,,3 months ago,2024-08-11 17:58:13.364540,4.0,Krushna Panda,2,https://www.google.com/maps/contrib/110346152653402972657/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqa2NmOW1RRRAB,Good 😊,3 months ago,2024-08-11 17:58:19.734793,5.0,Aman Roy,1,https://www.google.com/maps/contrib/115949613312445265335/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqa2ZIUGZBEAE,,3 months ago,2024-08-11 17:58:19.734793,5.0,Devesh Gupta,0,https://www.google.com/maps/contrib/112119985867371446700/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqa2NqZUx3EAE,Very good resturant and good ambiance I love this resturant,3 months ago,2024-08-11 17:58:19.735795,5.0,Ganeswara rao bandi,0,https://www.google.com/maps/contrib/117557820007521015741/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqNGV1QmdRRRAB,,3 months ago,2024-08-11 17:58:19.735795,5.0,Shivi Singh,0,https://www.google.com/maps/contrib/112445198619313329173/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqNGZiMk93EAE,,3 months ago,2024-08-11 17:58:19.736795,5.0,Kunal Singh,0,https://www.google.com/maps/contrib/105100574343348881930/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqNFp6Rm5BRRAB,Delicious food at affordable cost. I love the Atmosphere 😍😍😍,3 months ago,2024-08-11 17:58:19.736795,5.0,Abhijit Sarkar,2,https://www.google.com/maps/contrib/100035919476192665699/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqb2IyZVhREAE,,3 months ago,2024-08-11 17:58:19.736795,5.0,Jalauddin Ansari,0,https://www.google.com/maps/contrib/101782445818350387084/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqb2VXVnpRRRAB,Such a nice restaurant..I love the authentication of every food items,3 months ago,2024-08-11 17:58:19.737795,5.0,Ratul Chakraborty,1,https://www.google.com/maps/contrib/118170115555037941053/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdnJYMkJ3EAE,,3 months ago,2024-08-11 17:58:19.739291,4.0,Ramesh Savla,32,https://www.google.com/maps/contrib/102878700689426992938/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqbnR5ZHpnRRAB,"Brilliant food, and brilliant ambience! Would definitely visit again!!",3 months ago,2024-08-11 17:58:19.740544,5.0,Pramukh Chandan,0,https://www.google.com/maps/contrib/118412878585905400453/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqbnBDQ0tBEAE,,3 months ago,2024-08-11 17:58:26.348374,4.0,TRULY SHANE DSOUZA,64,https://www.google.com/maps/contrib/103217876644697258564/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqcnJYQ3NBRRAB,,3 months ago,2024-08-11 17:58:26.349374,5.0,Rajkumar Choudhary,0,https://www.google.com/maps/contrib/107587858667507271538/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqcnRqajZRRRAB,,3 months ago,2024-08-11 17:58:26.350374,5.0,Aatish Thakor,0,https://www.google.com/maps/contrib/110130572469684305082/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqenJPa2lnRRAB,,3 months ago,2024-08-11 17:58:26.351394,5.0,Hari H,0,https://www.google.com/maps/contrib/112221248064676028683/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqenNtQzJ3RRAB,Good,3 months ago,2024-08-11 17:58:26.352402,5.0,SAMRAJ SELVA,0,https://www.google.com/maps/contrib/103940457670158647304/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqenNLYUJ3EAE,Very nice service 😃,3 months ago,2024-08-11 17:58:26.353848,5.0,Chandan Kumar Mandal,40,https://www.google.com/maps/contrib/106624847215294712589/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqanB2OGRnEAE,"It was an great experience... I've been searching for best barbeque dish in Mumbai, it really worth visiting here.... greatful ambience.",3 months ago,2024-08-11 17:58:26.354859,5.0,Sai Neet,0,https://www.google.com/maps/contrib/100475541901315576806/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqanRPTjhBRRAB,VERY NICE EXPERIENCE .,3 months ago,2024-08-11 17:58:26.354859,5.0,Dnyanada English School,0,https://www.google.com/maps/contrib/113262890703504257314/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqanJiUDN3RRAB,,3 months ago,2024-08-11 17:58:26.356245,5.0,Varun M,0,https://www.google.com/maps/contrib/106298553881871680677/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqanJxdUpBEAE,"Clean, affordable and very accessible as it is located in the heart of the city. No photos taken of this hotel.Thank you staff of Barbeque Nation❤️",3 months ago,2024-08-11 17:58:26.356245,5.0,Md Abdul Karim,0,https://www.google.com/maps/contrib/109008033844755600151/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqNW9LMjBBRRAB,,3 months ago,2024-08-11 17:58:33.009152,5.0,Harsh Shrivastava,0,https://www.google.com/maps/contrib/108038147584984692939/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqeHZfRllBEAE,,3 months ago,2024-08-11 17:58:33.010157,5.0,Pandu Rangarao,3,https://www.google.com/maps/contrib/102633914851969427574/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqeHAtaTZnRRAB,,3 months ago,2024-08-11 17:58:33.010157,5.0,Madhusudan Dada,0,https://www.google.com/maps/contrib/107106256587871345155/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqeHZXRjJRRRAB,,3 months ago,2024-08-11 17:58:33.010157,5.0,Sharik Ansari,0,https://www.google.com/maps/contrib/117729738616139851288/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqeHViM3VBRRAB,In house service needs changes. It needs rejig to BQN standards.,3 months ago,2024-08-11 17:58:33.011155,4.0,Dr.Suryabahadur Singh,2,https://www.google.com/maps/contrib/117755892075697777174/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqeHZLMUdnEAE,It is a great experience,3 months ago,2024-08-11 17:58:33.011155,5.0,PAWAN SINGH,0,https://www.google.com/maps/contrib/100347244553504560636/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqeHV6ZWR3EAE,,3 months ago,2024-08-11 17:58:33.011155,4.0,Aditya Korde0514,0,https://www.google.com/maps/contrib/116477560219791141647/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqLXVUaDFRRRAB,"My recent visit to Barbeque Nation was fantastic! The live grill on the table was a hit, offering a wide variety of meats, seafood, and veggies. The food was delicious, cooked to perfection, and the staff were attentive and friendly. Overall, a memorable dining experience that I highly recommend!",3 months ago,2024-08-11 17:58:33.012152,5.0,Amit kumar jha,0,https://www.google.com/maps/contrib/101105640979391735395/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdW83Y2JBEAE,,3 months ago,2024-08-11 17:58:33.012152,5.0,Akash Roy,0,https://www.google.com/maps/contrib/102464303065096917766/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdXVhdFRnEAE,,3 months ago,2024-08-11 17:58:33.013157,5.0,Dinesh Kumar Singh,0,https://www.google.com/maps/contrib/100702658016418051565/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdXR6WmVnEAE,,3 months ago,2024-08-11 17:58:39.436441,5.0,The Bring Light,0,https://www.google.com/maps/contrib/109093704577359151628/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdXRqUUlnEAE,,3 months ago,2024-08-11 17:58:39.436441,5.0,Rohan,0,https://www.google.com/maps/contrib/108527367049850945628/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMnUtaUVREAE,,3 months ago,2024-08-11 17:58:39.437748,5.0,Rajat Gupta,0,https://www.google.com/maps/contrib/111021412252831924197/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMm8tTldBEAE,,3 months ago,2024-08-11 17:58:39.437748,5.0,Deepak Agarwal,9,https://www.google.com/maps/contrib/107149246050239102919/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMnZ2Q0xBEAE,,3 months ago,2024-08-11 17:58:39.438759,5.0,Deepanshu Sahu,0,https://www.google.com/maps/contrib/102367661581193692388/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMnJuelBBEAE,The food is delicious and i recommend,3 months ago,2024-08-11 17:58:39.438759,5.0,Thrinath Nekkanti,0,https://www.google.com/maps/contrib/104574369091990367881/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqaXM3TFFREAE,,3 months ago,2024-08-11 17:58:39.439760,5.0,Sushil Chaudhary,0,https://www.google.com/maps/contrib/117692758813100253584/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqaXRUYUhnEAE,,3 months ago,2024-08-11 17:58:39.439760,5.0,Bindu Devi,0,https://www.google.com/maps/contrib/109591811509684683363/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqOHJyLXF3RRAB,,3 months ago,2024-08-11 17:58:39.440757,5.0,Manni sharma,0,https://www.google.com/maps/contrib/115443965813110426472/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqc29XS2xRRRAB,,3 months ago,2024-08-11 17:58:39.440757,5.0,arun arora,3,https://www.google.com/maps/contrib/107876749194555106761/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqMHFuUnpnRRAB,,3 months ago,2024-08-11 17:58:46.410636,5.0,Anilkumar N T R Anil,0,https://www.google.com/maps/contrib/107145817777570891392/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqMHRxMndRRRAB,,3 months ago,2024-08-11 17:58:46.411904,5.0,David Zou,0,https://www.google.com/maps/contrib/108919341957381153072/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqMHNDVVpnEAE,,3 months ago,2024-08-11 17:58:46.412914,5.0,Nikhil Poonia,23,https://www.google.com/maps/contrib/111031895763302392331/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqa3FhNW1BRRAB,Good and healthy food,3 months ago,2024-08-11 17:58:46.412914,5.0,Suram shiva Krishna,0,https://www.google.com/maps/contrib/114910458892491161105/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqa3ByRzhBRRAB,Very nice,3 months ago,2024-08-11 17:58:46.414938,5.0,deepa kumari,0,https://www.google.com/maps/contrib/113241874436638808055/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqa295aDdnRRAB,,3 months ago,2024-08-11 17:58:46.414938,5.0,Som Rajan,0,https://www.google.com/maps/contrib/102732810321674920568/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqa3NqT0lnEAE,,3 months ago,2024-08-11 17:58:46.415943,5.0,srinivas ellendula,0,https://www.google.com/maps/contrib/100630058628484528903/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqb3JfSkhnEAE,Food taste is very good and good environment they treat very nice,3 months ago,2024-08-11 17:58:46.415943,5.0,shabari m,0,https://www.google.com/maps/contrib/116360551894520219480/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqX1BHNjhnRRAB,,3 months ago,2024-08-11 17:58:46.417430,5.0,JAGRUTI RATHOD,0,https://www.google.com/maps/contrib/107327769456317563516/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdkp2MGZ3EAE,Very good,3 months ago,2024-08-11 17:58:46.417430,5.0,Pragadees Waran,1,https://www.google.com/maps/contrib/111068728749500731794/reviews?hl=en
